nom_mes,op_unique_carrier,total_vols,vols_retardats,retard_mitja_arribada
Abr,9E,16964,2038,-2.2416855405888665
Abr,AA,81216,18801,12.75842766668329
Abr,AS,19430,3862,3.417431430497226
Abr,B6,20124,4286,7.144367978949499
Abr,DL,82832,12424,2.455641792490525
Abr,F9,17081,4862,18.638574323518895
Abr,G4,9271,1218,0.4299511665762344
Abr,HA,6375,881,4.3955449482895785
Abr,MQ,23148,4213,5.485144163150492
Abr,NK,21998,3703,2.0492105142015373
Abr,OH,18611,3848,10.285939111086991
Abr,OO,59669,9312,4.927521026179074
Abr,UA,61044,11209,3.7528535324336376
Abr,WN,120579,22726,4.6784984529161076
Abr,YX,23863,2758,-3.614487962021024
Ago,9E,17102,3226,8.238329238329237
Ago,AA,85963,25215,21.599610525430045
Ago,AS,23265,5530,7.736089307517879
Ago,B6,20498,6894,26.104768266365223
Ago,DL,90397,16660,5.962469246253635
Ago,F9,18813,5762,18.600782024452034
Ago,G4,9244,2209,13.764640638864241
Ago,HA,6829,745,2.530357142857143
Ago,MQ,25925,4953,5.038864441761751
Ago,NK,24676,6876,16.19082677498519
Ago,OH,20730,4861,15.28498003992016
Ago,OO,65390,12781,8.770234464060142
Ago,UA,65939,14423,10.018971876799528
Ago,WN,118338,22924,5.067853388823846
Ago,YX,25916,4673,6.191281880313386
Des,9E,17351,3266,4.33536231884058
Des,AA,77737,16854,10.748275367421723
Des,AS,20027,4143,3.9814021470692
Des,B6,20771,6135,15.65815554362154
Des,DL,83283,15751,4.329773529022238
Des,F9,17294,4062,8.93943456718158
Des,G4,11084,2841,18.027721495671393
Des,HA,6699,991,4.435142041184428
Des,MQ,22584,4298,6.668948435037154
Des,NK,18662,4028,6.717359650541984
Des,OH,20903,5499,16.430130474850852
Des,OO,66601,13876,10.091742558523318
Des,UA,64030,11492,4.277866918357716
Des,WN,116276,21660,4.711195057920411
Des,YX,27279,4799,1.384387936132466
Feb,9E,15656,1535,-6.490839397089397
Feb,AA,74870,13426,4.836310042205399
Feb,AS,16863,2724,-1.0290341931613678
Feb,B6,19235,4519,7.546213602494319
Feb,DL,71218,7635,-4.240115460433681
Feb,F9,14157,2718,3.7465277777777777
Feb,G4,8486,1450,4.840661938534279
Feb,HA,6067,1072,7.947930574098798
Feb,MQ,20117,2330,-1.9716637565477675
Feb,NK,19929,4103,4.893802175562864
Feb,OH,15655,2035,-2.4120210175573495
Feb,OO,53325,8492,3.605072809511995
Feb,UA,56834,8738,0.5987760532150777
Feb,WN,105207,16432,0.7055533780101909
Feb,YX,21602,1580,-11.15140547146752
Gen,9E,16972,3673,10.564893026697083
Gen,AA,77346,21696,19.174557577514527
Gen,AS,17775,3882,10.381648844429114
Gen,B6,19580,5405,13.522219904026706
Gen,DL,74384,13438,4.364911423998263
Gen,F9,14379,3720,14.719330722677109
Gen,G4,8596,1816,10.528209419077218
Gen,HA,6576,1658,10.664710424710425
Gen,MQ,20750,5283,13.350354609929077
Gen,NK,20415,5118,9.684378268014541
Gen,OH,16526,3834,14.985842074779587
Gen,OO,56814,12744,15.202837324281445
Gen,UA,58855,11321,8.857359776308723
Gen,WN,115389,25311,6.420730560060208
Gen,YX,22914,3609,0.3206603989910571
Jul,9E,17257,4460,19.7592428462902
Jul,AA,88291,31900,31.785105067264052
Jul,AS,23884,5881,7.380910052910053
Jul,B6,20182,6020,18.739623211767075
Jul,DL,92296,25106,22.609480891497242
Jul,F9,19432,6370,22.23752430330525
Jul,G4,12861,3576,20.16249295434415
Jul,HA,6820,950,4.9205150976909415
Jul,MQ,26111,7232,13.470138538554076
Jul,NK,24769,8142,21.451655572623313
Jul,OH,20078,6381,27.97013061351928
Jul,OO,63914,13208,10.083852996106486
Jul,UA,65463,17590,17.580928681947967
Jul,WN,127642,35003,12.165237427845215
Jul,YX,25613,5424,9.063540700721687
Jun,9E,16692,3073,5.4944775378505835
Jun,AA,85581,26161,23.049429703445792
Jun,AS,22166,5350,7.489191280207527
Jun,B6,19903,5293,15.411291995022813
Jun,DL,89065,17015,6.271501947282271
Jun,F9,18646,6374,24.698083778966133
Jun,G4,12229,2982,14.164078717927426
Jun,HA,6597,972,3.988086146326562
Jun,MQ,25111,6795,13.190748630553864
Jun,NK,23437,6029,11.950065876152832
Jun,OH,18526,3239,6.710203634771185
Jun,OO,61853,13323,12.423141117947376
Jun,UA,63005,14570,10.856942270137667
Jun,WN,123817,30620,9.92755672583057
Jun,YX,24504,3691,2.5480696122328292
Mai,9E,16310,2486,3.1502148595628077
Mai,AA,86765,30038,30.23990441768033
Mai,AS,21257,4885,5.915916200587733
Mai,B6,21246,5114,9.625017808804673
Mai,DL,88381,18092,8.35221820497078
Mai,F9,18647,6118,20.869404426781475
Mai,G4,9567,1918,7.647114474929045
Mai,HA,6652,1284,7.679221982093239
Mai,MQ,24488,7621,21.407525239670825
Mai,NK,23298,6055,13.127706853731864
Mai,OH,18822,5170,17.40814898541364
Mai,OO,62107,12250,11.603115070916179
Mai,UA,64156,16210,13.64938173747622
Mai,WN,122496,32810,12.92617765203692
Mai,YX,25551,3786,0.8406366595221084
Mar,9E,17062,1993,-3.79040404040404
Mar,AA,82259,21372,16.5481218486877
Mar,AS,19639,4104,4.168020983336762
Mar,B6,21565,6304,17.60821142048136
Mar,DL,82668,13037,2.0032756257051694
Mar,F9,17324,5230,21.651814887423512
Mar,G4,11031,2510,10.91417603509734
Mar,HA,6455,726,1.8051138135328968
Mar,MQ,22725,4226,4.51545608862682
Mar,NK,22885,6330,12.713834097689123
Mar,OH,17364,2745,2.471636952998379
Mar,OO,56241,8837,2.8569464295406437
Mar,UA,64929,11675,3.0193587416817906
Mar,WN,125272,26991,6.7957951656511035
Mar,YX,24348,2018,-8.602770791242321
Nov,9E,16019,1494,-6.275551665937363
Nov,AA,76757,12045,2.5733750279204823
Nov,AS,19462,3114,0.2794262337527834
Nov,B6,19134,2897,-3.086765398503323
Nov,DL,81825,8805,-4.004308129145962
Nov,F9,17559,3781,7.418080395652424
Nov,G4,8757,1323,0.7383893845801875
Nov,HA,6427,628,-0.12106992022524636
Nov,MQ,21834,2705,-1.0307001296536396
Nov,NK,19459,2668,-2.201382084472178
Nov,OH,19666,2509,-1.9529783761729906
Nov,OO,65042,11316,5.338269095457743
Nov,UA,63581,10510,1.9739714127773829
Nov,WN,112591,13662,-2.4856426455366383
Nov,YX,27291,3234,-4.390764939069153
Oct,9E,16841,1277,-7.112220043961266
Oct,AA,86812,13052,2.0480716654063174
Oct,AS,20503,3277,0.3447035047074481
Oct,B6,19694,2610,-3.5680680158564573
Oct,DL,88300,8037,-4.68611009426192
Oct,F9,17801,4061,9.859926918392205
Oct,G4,9195,1254,2.884373544480671
Oct,HA,6583,786,2.3495309856989084
Oct,MQ,23564,2387,-4.534187670299728
Oct,NK,21176,2974,-1.5265036415376454
Oct,OH,21146,3059,1.4857727445755615
Oct,OO,69069,9558,1.7611354853706018
Oct,UA,68403,7639,-3.2053559572113612
Oct,WN,119251,14930,-1.2561112528706302
Oct,YX,27159,2084,-8.311035678707155
Set,9E,15868,1464,-4.950613360452552
Set,AA,80709,14942,5.647812019837354
Set,AS,21548,4134,2.8515917602996255
Set,B6,18350,3160,2.276945039257673
Set,DL,84545,10417,-1.51282234275383
Set,F9,17491,3990,8.294076573955545
Set,G4,6889,1109,2.729802112780836
Set,HA,6450,600,0.5741000467508182
Set,MQ,23598,3446,0.1043604403106067
Set,NK,20399,3387,1.0405519432173524
Set,OH,19944,4001,9.946971252566735
Set,OO,64633,9549,2.1542115557763357
Set,UA,64212,8084,-1.7250623148191695
Set,WN,112561,15454,-0.27096716551262007
Set,YX,25425,2445,-6.051438053097345
